artist,title,sentiment
Juan Carlos Baglietto,Todo A Mi Favor,1.3218595850527555
Martin Sexton,Caught In The Rain,0.9492352220502591
Thriller U,Dancehall Man,-0.5402421429277996
Shakira,Tú,0.08964865288695267
Jimmy Johnson,Country Preacher,0.03310860436242158
Behemoth,Chant For Eschaton 2000,0.8248581627759706
Sick Puppies,Deliverance,0.9941588846457685
The Real Kids,Better Be Good,-0.06723361063116118
Lee Ritenour,Good Question  (LP Version),1.021380287157655
The Jason Bonham Band,Bing,-0.8539201235715776
Poncho Sanchez / Dianne Reeves,Morning,0.4595106330138228
Audio Pyper,Walk in the Park,0.08787415628810114
Oliver Lake Quintet,Only If You Live There,0.4826012052793931
David Arkenstone,Waterfall (Spirit Of The Rainforest Album Version),-0.6625660552699705
Mark Ashley,Operation Love,-0.9764301108798336
Roger Reynolds,Stereophonic Presentation - Kokoro_ Pt. 5,-1.7531892046081656
Alkonost,Dumy Moi-Zamicy Dal Nie...,-0.43584447367222356
A Ghost Devotion,Need Not,-0.48984175348525993
Xose Manuel Budiño,A Galicia Vente Xa,1.7805390098562237
RyanDan,Always,0.9898745336829611
Pelt,Track 04,0.5845320376289773
The Last Eighth feat. Dumi Right(Zimbabwe Legit) and Skillz,No Mercy Remix (Cade Money Remix),0.2946213266262159
Vivian,Bad Creation,0.7503192518237412
Annie Lennox,A Whiter Shade Of Pale,1.0365196529751104
Blink-182,All Of This,1.3845560356576954
Michèle Bernard,Chanson sous la pluie,0.22277422236355005
We Show Up On Radar,Like a Bird Pulling Up At a Worm,-0.5428515690270858
Michael Bloomfield,Buried Alive In The Blues,0.8470403806379114
Cocoa Tea,I Can't Help,-0.482224068087336
The Rongetz Foundation,East,0.0661893736321717
Beyoncé,Ring The Alarm,-0.6820533464316226
Mase,Wanna Hurt Mase? (Album Version),1.1417773995955829
Information Society,Seek 300,-1.0680004556196439
The Paul Butterfield Blues Band,Thank You Mr. Poobah ( Remastered 97' Version ),0.4956095677372072
Catherine Howe,Going Home (Acoustic),1.4593858114700102
Der Plan,Alte Pizza,-0.6396003032172212
Patric C,Everything Has Changed,-0.795542014039207
Little Freddie King,Goin' Upstairs (Little Freddie King),-0.32243806148141807
Radiohead,Fast-Track,-0.048923887764939056
Dimmu Borgir,The Chosen Legacy,0.3719026015280633
Jimmy Riley,Show Of Love,0.00907188239693446
Percy Faith & His Orchestra,Song From Moulin Rouge,1.4017580877691096
David Arkenstone,Drifting,0.8199086725843137
Jellyfish,The Ghost At #1,-0.9894779046164588
Fuzz,Blues 666,1.0548383151691085
Rui Da Silva,Amidar (CCCP Mix),-0.4813324307237198
Shakira,Donde Estas Corazon,0.4109001392854539
Faking David,Down A Notch,-0.3739331138403159
María Elena Walsh,Balada De La Mariposa,1.3199616981151487
BassTurk,Unutmam,0.042793599206203625
Connie Francis,You Were Only Fooling,0.6978696391468968
Twista Featuring Cee-Lo,Hope  (Edited Album Version),0.47459839787439284
Johnny Cash,Lonesome To The Bone,1.360992118826341
Curtis Mayfield,Soul Music (ReMastered),-0.6277382372341275
K-OS,The Avenue (Zack W. Remix),0.49493362039049105
The Mighty Clouds Of Joy,I've Come This Far by Faith,-1.3812104851234674
Geier Sturzflug,Bruttosozialprodukt,0.9474050617624787
Alturas,Turu wilakuy,-0.3732814124810432
Spectra Soul,The Tube,0.3837149956842847
F.I.R.,Si Xin De Li You,0.4115870460898614
Black Debbath,Grønn Dame_ Rød Klut (Sangen Om Boken Om Damen Anne Enger Lahnstein),-0.1538809139083276
Dolly Parton,I'm Running Out Of Love,1.2846616963952524
Stevie Ray Vaughan And Double Trouble,The House Is Rockin',0.016511639606921147
The Glencastle Sound,Medley: Bobby Stenhouse; Braes Of Gleniffer; Girl In A Blue Dress,-0.7359916881784275
Bruce Carroll,The Room,-0.5489876756034622
Glen Ricks,Magic Carpet Ride - Original,0.14764912988026047
Muse,Can't Take My Eyes Off You,1.3652847581643552
CoCo Lee,Mo Jing,-1.630636273757358
YZ,Love,-1.2908768439700755
Brainchoke,Crystal Clear,-1.0766563066643067
Slim Whitman,China Doll,1.172063496483468
Badmarsh & Shri,Dancing Drums,1.616510636236985
Groucho Marx,Show Fifteen with Bernard Sampson & Robert Sewell,0.9563276645659966
Jeff Scott Soto,Colour My XTC,-0.9942925741717897
Super700,The Other Side,-0.6739988126556349
Kékélé,Yo Odeconer,0.39774917347683725
Gerard Lenorman,Voici Les Clés,0.2669376481871937
Tabu Ley Rochereau,Kassoule,0.11411549163790924
AZ,Aziatic (Outro),0.5745823197390354
The Clash,Inoculated City,1.276288961599832
Wendy Moten,Make This Love Last,0.1855790303712188
Black History,Problem Inna the System,-0.44616957120723433
Melatonin,Le complexe de Sisyphe,-0.16774157761215136
Steve Green,Honor The Lord (He Holds The Keys Album Version),0.7489054077202437
Pink Floyd,The Grand Vizier's Garden Party (Entrance) (1994 Digital Remaster),0.47560726326387126
Judas Iscariot,Babylon,0.2900790992831028
Enrique Iglesias,Dicen Por Ahi,0.9367614815859391
Eddy Arnold,Enclosed_ One Broken Heart,-1.0685878197110545
André Verchuren,Jalousie,1.30114091661832
Johnny Osbourne,Turn Me On,-0.4990598593587501
Andreas Dorau,Du Verstehst Mich Nicht,0.42404370888397747
The Roots,100% Dundee,1.2215333698602298
The Merry Macs,Breezin' Along With the Breeze,1.1022456740204776
Ashtrax,Future Traffic Song,0.42664963256983035
D.O.W.N.,I Don't Give a F**k,-0.8461541034293141
Tito Rodriguez,Mango Del Monte,-0.09492778360537424
SNAP!,The First The Last Eternity (Till The End) (feat. Summer) (GDC Mix),-0.2610761043108435
California Oranges,Feel Better,1.6876408365020799
Anna Vissi,Den Me Agapas,0.35869369939321083
The Berzerker,Compromise,0.2250237492285696
Ada Jane,The Queen's Treatment,-0.6190811407056266
Flora Purim,Tomara (I Wish),0.2059476114920542
Virgil Moorefield,Get Moose and Squirrel,-1.065203479206931
Ice_ Lucky Luciano_ Filero,Slab Ridaz (feat. Lucky Luciano & Filero),-0.2611103721761475
GG Allin,Outskirts Of Life,0.990761240708683
Dallas Holm,A Broken Heart,1.1087957838717253
Styles P,Styles P Speaks (Interlude),-0.31187371521708673
The Game feat. Jim Jones Camron & Bezell,Certified Gangstas (featuring Jim Jones Camron & Bezell),0.30232929597065605
Simple Minds,Sanctify Yourself (Extended Remix),0.8513628011238554
Petra,Hollow Eyes (Beat The System Album Version),-0.47693735111221025
Alexander O'Neal,When A Man Loves A Woman,1.0304408553120952
Bionikworld,Party Favours,1.3492250902238871
Jean Segurel,Sous les chataigniers,1.5126951732240996
Photek,124,0.047423334035076925
Ashes to Ashes,Gemini,0.44213666036132127
Band Of Horses,Plans (Cover Version - Original by Grizzly Bear),0.6042658210333005
Bill Murk,Find us Faithful,-0.02734958312116953
Don & Juan,Are You Putting Me On The Shelf,1.8622353917609573
Simple Minds,Hunter And The Hunted (Live),0.3275027046407972
Edmundo Ros,Happy Beat,0.6684296185286913
Noemi,Per Colpa Tua,0.9615604408991902
Frederik,Hur hur murmioon,-0.4439478041300222
Cocoa Tea,100%,0.4168166679955392
James Taylor,Down In The Hole,0.41001896649437586
Selena,La Llamada,-0.15250692073404903
Dave Eggar,Dream Of Ice,0.28404182068160044
This Is Hell,REALIZATION: REMORSE,-0.0527924064909443
Donna The Buffalo,Visitor,0.5667835689520013
Soulwax,Soul Simplicity,0.1234328973484804
Mae West,Put It Off Until Tomorrow,-1.1677622122321183
Mayday,Groundhog Day f/Cee-Lo Green & DJ Craze,1.1242953954493373e-06
Aerosmith,Livin' On The Edge,0.9473903991820969
Sister Hazel,Come Around (Acoustic),1.1715874770122727
David Andreu,El Sabor lo Pongo Yo,-0.6132354859630574
SNAP!,Mary Had A Little Boy (Maestro Mix),0.20309368867819777
Irwin Goodman,Onni,-0.5034838818924265
Rise Against,1000 Good Intentions,0.43748498016991144
Rishi Rich,Jaan - Interlude,-0.7822622825817135
Lizzy Borden,Zanzibar,1.1118742602421683
Eliane Elias,All The Things You Are,-0.702591988543127
Clay Crosse,I Surrender All,0.806457213067971
Mikey General,I'm Wondering,0.9090609846417157
Snowgoons,Starlight,-0.008324622846041518
Gorillaz,White Light,0.7686824508374468
Hef feat. Big2 & Dio,Gedroomd,-0.08110501062815878
All Girl Summer Fun Band,Everything I Need,0.50343752435395
Sergio Franchi,Cuore Appassionato,-0.016516738626698557
2 Minutos,Cancion De Amor,-0.2548075340615036
Carolyn Arends,Last Thursday (Call Me Crazy),1.2517638571882166
The Strokes,Between Love & Hate,1.5224867627255343
EPMD / Nocturnal,Dungeon Master,1.0593237226376728
Steve Smith,Blue Cave,-1.7048605011259126
Sugar Minott,Walking Through the Ghetto,0.6805860442847549
Jacques Dutronc,Laquelle Des Deux Est La Plus Snob,0.7508936751044766
Juan Carlos Baglietto,Estas Listo,-0.3225473846754199
Natassa Theodoridou,Endeka Para,0.6639576991406715
The Sonics,Near My Soul,0.23263553497974776
Lisa Lisa & Cult Jam,Something 'Bout Love,0.8427492959279488
Nick Ingman,Sangha the Outcast,0.10166458919590782
Britney Spears,My Prerogative,1.0949006842106142
Tony Joe White,Ol' Mother Earth (Album Version),-1.6042900337606294
DJ Phiene,Bass Fanactiks,-0.8597374023844838
Gary Moore,All Your Love [Live 1999],1.6270834740685627
D:Fuse vs The Scumfrog,Stereo + Video,0.7577329400310526
Pat Travers,Bazooka,1.196077587017323
Halfway to Gone,Black Night,0.10562465101072305
Kuba,Geh,0.365636355874037
Shawn Colvin,Cry Like An Angel,1.388274800974271
John Sebastian,Waiting For A Train [Live],0.1258953021801763
Loketo,Menssa,1.1693712992108718
John Frizzell,Carrie's Theme,-0.7717004034809426
Cockney Rejects,Oi! Oi! Oi!,-0.1036821099513161
Esa Pakarinen,Miina ja Mikko markkinoilla,-0.43189019857088773
New Roanoke Jug Band,I've Been Cryin' Since You've Been Gone,1.1682823199270862
Nickelback featuring Kid Rock,Saturday Night's Alright (For Fighting),1.3922811414662173
SKYCLAD,The One Piece Puzzle,0.8595081739481822
Loudermilk,Mai,0.6691268525789567
Billie Jo Spears,What I've Got In Mind,0.8427290346150367
Jazz Crusaders,Soul Etouffe,-0.9832001772624274
Esion Jim,Never-ending,0.3341772936434635
Joe Grushecky,How Long,0.05624283680531539
Mariano Yanani,Cancion De Cuna_ Op. 49_ No. 4 (Brahms),0.2312843943120786
Les Ogres De Barback,Dubrovnic,0.13047826888727632
UFO,Out In The Street,-0.2391329931355486
Gene Simmons,Haunted House,0.5722905161989424
Crematorium,A Disconsolate Winter Landscape,-0.567610165674006
Los Fabulosos,Galopera,-0.013970870655212853
Geoff Muldaur,Tennessee Blues (Album Version),0.6756452035817626
Drag-On / DMX,Niggas Die 4 Me,0.9152376857571487
Memphis Sheiks,Diamond In The Bluff,-0.6986045414339559
Don Gibson,Release Me,-0.4340350746812033
John Mayall & The Bluesbreakers,Nature's Disappearing,-0.045717988367511175
Take It Back!,These Days,-0.6042883381027542
Tony Murena,Mambo Italiano,0.13263149505848992
Fever Ray,When I Grow Up,-0.09342794163338541
Philip Bailey,Silent Night,1.7807341529221554
Neviss,Spain,1.137660028119956
Chris Brown,I.Y.A.,0.7570831233212181
Sneaky Sound System,Lost In The Future,0.9545736757051635
Little Eva,The Loco Motion,-1.2160004028457378
Thrilla U,I Love You Baby,-0.9166761872655683
Daft Punk,Da Funk,0.1306069693885692
Joi,What If I Kissed You Right Now?,0.10131551385941995
Joy Division,Transmission - [The Factory_ Manchester Live 11 April 1980],0.40977003188438776
Janis Joplin,Raise Your Hand,1.3180639433309975
Claire Hamill,Icicle Rain,0.517917090158009
The Tokens,Ill Always Love You,1.4469563197413224
Bob Neuwirth,Great Escape (Good Intentions),1.1092074092977158
Shriekback,The Strongest Wind That Blows,0.12861468394402054
The Marx Brothers,Main Title/Animal Crackers,-1.0234301674204376
Marcelo Radulovich,Non-Stop Floater,1.0417517427982486
Nikos Xilouris,Ki An O Ageras Fisa,1.863861365456417
Kapelle Herrenweide,Nie mehr heim,0.2036140779559159
Steel Pulse,House of Love,0.3588733832951243
The Box Tops,People Make The World,1.06277438401792
Gal Costa,Noites Cariocas (Minhas Noites Sem Sono),-1.1466195873832499
Percy Faith,I Loves You Porgy,0.7663150575169335
Daddy Yankee,Descontrol,0.22136434148078954
The Shirrows,Jenny Jenny,0.5895805521880915
Busta Rhymes,Genesis,-0.18317279926568653
John Cephas & Phil Wiggins,Twelve Gates To The City,0.41179934873639623
Mazz,Con La Tinta De Mi Sangre,0.5558760399081015
Mississippi Fred McDowell,You Gotta Move,-1.0908793633728315
Loudon Wainwright III,How Old Are You,-0.13961044645463727
Cancer Bats,Engine Skull,0.1502268911052307
Russ Taff,We Will Stand,0.9681437270056537
Electric Light Orchestra,Indian Queen,0.40509559773588344
To My Surprise,Easy or Not (Album Version),1.218994240784246
The Del McCoury Band,Hillcrest Drive,0.959466197171839
Sly Dunbar,Casava Piece Riddim,-0.12957256264045303
Cockney Rejects,Easy Life (Live),-0.9812493926070259
Orquesta Broadway,Principe Nino - Original,-0.4771125615745113
Sophie Tucker,Life Upon The Wicked Stage,0.8935884826646021
Perrocker,Salsa pa tí,-0.7464312103830261
Terry Muska,Lagrima,1.0280377354782535
Why?,Sick 2 Think,0.6845417220585386
Florida Boys,Mansion in the Sky,0.1447612828608873
HardNox,Going Out Tonight,-0.0803553915940124
The Stooges,Studio Dialogue (#26),-1.1309342263034807
Quadro Nuevo,Allez_ Glissez!,0.6016596186611196
Kanye West / Lupe Fiasco,Touch The Sky,0.3667971017368368
Headhunter,Don't Bogart,0.7224103308552976
Sister Rosetta Tharpe,Oh The Joy That Came To Me,0.922419470096083
Billy Price_ Fred Chapellier,Love and happiness,-1.0217153743179739
DMZ,Don't Start Me Cryin' Now,-0.4014207750768253
Philip Glass,Concerto For Saxophone (Quartet Version): Movement IV,-0.3182263011877383
Agnostic Front,Come Alive,1.0778316057573178
Bob Dylan,Trying To Get To Heaven,0.14856218578014757
Frank Chacksfield & His Orchestra,Misty Valley,0.7988153674232159
Frl.Menke,Sehnsuchtsexpress,1.0082198730796474
The Rance Allen Group,Do Your Will (Album Version),1.2981585915868938
Ramy Ayach,Heyya Heyya,-0.2667760360749246
Snow Patrol,Spitting Games,0.4485080486228108
Theodor Zox,System of Play,-0.04456284846213998
Flowin Immo et Les Freaqz,So hell mit Klause Duo,-0.8410363457544531
Everly Brothers,Oh What A Feeling,-0.4853914460304998
Rise Against,Drones,-0.6489001035442746
Refractory,Check the bomb,-0.030610281568299702
Luis Alberto Spinetta,Llama y Verás,1.4128985696967418
Koffi Olomide,Elle Et Moi,1.6095732970373888
Eason Chan,Xiang Zai Le Huo,-1.0007511707910042
Various Production,Wot U Say,-0.9976467861622641
Sex Pistols,Chatterbox,-0.5535158472515763
Open Hand,Never Alone,-0.3459916175822313
Lesley Gore,It's My Party,0.1721481129169049
Gene Pitney,For Me This Is Happy,1.0098502864170218
Inspiral Carpets,Keep The Circle Around,0.24439838553566284
Ennio Morricone,Sporco Ma Distinto,-0.9190888261091764
Johnny Daye,What'll I Do For Satisfaction (LP Version),0.18716956546159724
Stephen Warbeck,Birth Of The Falls,-0.5177098964940782
An Cafe,Portraying Light With Rainbow Colored Crayon,-0.1639410855826533
The Wreckers,Damn That Radio [Live],0.5867494590267801
Charlie McCoy,Columbus Stockade Blues,0.012824771196639162
Gal Costa,Camisa Amarela,0.3140223350334641
Enuff Z Nuff,Style,-0.43143380237733064
Gershon Kingsley,Trumansburg Whistle,0.6052975953645252
Winifred Phillips,Sporable,0.46022074576929106
Harry Lauder,Portobello Lass,-1.120608090229526
Kenny Rogers,Reuben James,1.5182084566097578
Zombina & The Skeletones,The Waiting,-0.9619271840744614
MxPx,Grey Skies Turn Blue,0.7206240768833656
Bad Company,Rock Steady,1.2724744433552253
Cannon's Jug Stompers,Heart Breakin' Blues,1.0399936840619601
Tyrone Davis,I Can't Help Myself,-0.13294833104313164
Zumpano,Wraparound Shades (Album),-0.05635040687322623
30 Seconds To Mars,Year Zero,1.6443295847075359
Birmingham Jubilee Singers,King Jesus Is My Captain,1.005297005778286
Ill Harmonics,Profound Sound (Take Two Album Version),1.051796440863745
Thrice,The Earth Isn't Humming,1.321797710522979
Davol,Champion (World),1.120298011024658
Who Made Who,Satisfaction,-0.5277169184717218
Shelby Flint,I've Grown Accustomed To His Face I've Grown Accustomed To His Face,-1.8036382398761062
Aimable,Tango Andorra,0.12228114341642926
K.I.Z.,Autofokus,0.7914436396216478
Orquesta Sublime,El divertido,0.30143701361247977
Pelle Carlberg,Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls,0.6385926139378237
Out Of The Grey,Dreaming Of April,0.42829888497336244
Snow Patrol,New Sensation,0.10028254906095713
Dart,For The Good Times,0.6586765078734453
Milieu,Blackwood Moth,0.026691879260826612
DJ Nasty,Pussy Hole,-0.21998386141430093
Günter Noris,El Cumbanchero,0.33305903910886636
Jeff And Sheri Easter,Wolf In Sheep's Clothing,1.5864994617807193
Plies,Goons Lurkin (Instrumental Album Version),1.5814105849337012
React,Lost Circles,0.11005493632701602
ZENFU,Tanz,-0.0030916818448546435
Los Amigos Invisibles,Nerio Compra Una Contestadora,0.37119790641615613
Korpiklaani,Isku Pitkästä Ilosta,0.7067857261451274
Brian Dullaghan,Can't Help Falling In Love,1.1391664797915448
Salt The Wound,From My Hands,0.380244594272231
Winston Reedy,Paradise In Your Eyes,1.2729340684954318
Eminem,The Way I Am,-0.062252479008096606
Fergie,Voodoo Doll,0.8623344885793387
Johnny Cash,One More Ride (Digitally Remastered),1.3435748757795871
Flink,Sunset Manifesto,-0.9598986877437425
Seal,Killer (Single Version),-0.525468775903932
Daniel Paul,Coming Back For More feat. Colin Corvez,-0.7754576409142642
Maximilian Hecker,Birch,-0.19585348792588253
Albert Collins,Same Old Thing,0.06992327961540967
Daddy Yankee,A Lo Clasico,-0.24128658856814766
Hacken Lee,Zhi Xiang Ni hui Yi,1.6115950525950113
Jimmy Riley,Amaze,-0.7434515330061128
The Cortinas,Radio Rape,1.5797076697281391
Masta Ace Incorporated,Ain't No Game,0.31953585741887025
Hot Tuna,Parchman Farm,0.6758380464949008
Abijah,Children Of Love,1.2740044787446427
The Misfits,The Haunting,1.1855090838224422
Dickies,Just Say Yes,-0.5308826943461905
Pee Wee Crayton,Old Fashioned Baby,-0.23041217944021397
Tito Allen,A Veces Hablo De Ti,0.2098567333199961
Audio Adrenaline,Some Kind Of Zombie (Criscoteque Remix),0.9187509900014446
Jessie Lee Miller,All or Nothin' Gal,-1.5569015209238786
David & Steve Gordon,Faithkeeper_ Part 1,-1.5211866076055276
Billy May & His Orchestra,Fascinating Rhythm (Instrumental) (2007 Digital Remaster),0.01007140079204838
Kiss,Radar For Love,0.6518712606409556
Cool cavemen,Everyone make love,0.5392599222674159
Philippe Sarde,Grand Frère,-0.8230305069948259
Back Door Slam,Heavy On My Mind (Album Version),-0.20752662217471618
UFO,Out In The Street (Live) (2008 Digital Remaster),1.168949114460074
Sister Rosetta Tharpe & Marie,Up Above My Head,-1.009531672204933
